"Region","Sub-Category","Quarter","Month","Total_Sales","Total_Quantity","Safety_Stock","Safety_Stock_Value"
Central,Accessories,"2014Q1","2014-01",468.9,6,13.1,808.6
Central,Accessories,"2014Q1","2014-02",737.1,12,13.1,808.6
Central,Accessories,"2014Q1","2014-03",90.0,3,13.1,808.6
Central,Accessories,"2014Q2","2014-05",408.7,7,7.0,408.8
Central,Accessories,"2014Q3","2014-07",46.7,4,5.3,84.1
Central,Accessories,"2014Q3","2014-09",95.2,5,5.3,84.1
Central,Accessories,"2014Q4","2014-11",105.0,4,17.2,377.8
Central,Accessories,"2014Q4","2014-12",288.7,14,17.2,377.8
Central,Accessories,"2015Q1","2015-01",108.8,4,11.4,391.9
Central,Accessories,"2015Q1","2015-02",98.1,10,11.4,391.9
Central,Accessories,"2015Q1","2015-03",548.4,8,11.4,391.9
Central,Accessories,"2015Q2","2015-04",134.4,3,4.3,110.3
Central,Accessories,"2015Q2","2015-06",44.0,4,4.3,110.3
Central,Accessories,"2015Q3","2015-07",384.0,6,19.7,1183.5
Central,Accessories,"2015Q3","2015-08",2.4,3,19.7,1183.5
Central,Accessories,"2015Q3","2015-09",1234.2,18,19.7,1183.5
Central,Accessories,"2015Q4","2015-11",335.2,13,15.9,334.4
Central,Accessories,"2015Q4","2015-12",22.4,4,15.9,334.4
Central,Accessories,"2016Q1","2016-01",147.6,6,26.1,528.9
Central,Accessories,"2016Q1","2016-02",159.6,5,26.1,528.9
Central,Accessories,"2016Q1","2016-03",404.7,24,26.1,528.9
Central,Accessories,"2016Q2","2016-04",280.0,5,6.3,251.1
Central,Accessories,"2016Q2","2016-05",172.0,5,6.3,251.1
Central,Accessories,"2016Q2","2016-06",26.2,2,6.3,251.1
Central,Accessories,"2016Q3","2016-08",517.5,16,19.2,521.7
Central,Accessories,"2016Q3","2016-09",79.0,6,19.2,521.7
Central,Accessories,"2016Q4","2016-10",279.9,7,7.5,685.5
Central,Accessories,"2016Q4","2016-11",141.9,6,7.5,685.5
Central,Accessories,"2016Q4","2016-12",1399.9,7,7.5,685.5
Central,Accessories,"2017Q1","2017-01",123.9,4,11.0,1217.7
Central,Accessories,"2017Q1","2017-02",1969.5,10,11.0,1217.7
Central,Accessories,"2017Q1","2017-03",240.6,7,11.0,1217.7
Central,Accessories,"2017Q2","2017-04",542.8,6,11.6,696.6
Central,Accessories,"2017Q2","2017-05",179.2,5,11.6,696.6
Central,Accessories,"2017Q2","2017-06",600.7,11,11.6,696.6
Central,Accessories,"2017Q3","2017-07",310.4,12,12.5,347.6
Central,Accessories,"2017Q3","2017-08",263.3,9,12.5,347.6
Central,Accessories,"2017Q3","2017-09",232.9,8,12.5,347.6
Central,Accessories,"2017Q4","2017-10",637.9,18,19.3,983.3
Central,Accessories,"2017Q4","2017-11",116.3,7,19.3,983.3
Central,Accessories,"2017Q4","2017-12",876.6,7,19.3,983.3
Central,Appliances,"2014Q1","2014-01",1568.8,10,11.1,1390.8
Central,Appliances,"2014Q1","2014-02",2.4,1,11.1,1390.8
Central,Appliances,"2014Q1","2014-03",176.8,3,11.1,1390.8
Central,Appliances,"2014Q2","2014-06",14.0,4,4.0,14.0
Central,Appliances,"2014Q3","2014-07",245.9,6,9.4,360.0
Central,Appliances,"2014Q3","2014-08",345.5,8,9.4,360.0
Central,Appliances,"2014Q3","2014-09",20.4,2,9.4,360.0
Central,Appliances,"2015Q1","2015-02",65.0,6,6.0,64.8
Central,Appliances,"2015Q2","2015-04",644.1,2,15.2,965.3
Central,Appliances,"2015Q2","2015-05",241.7,12,15.2,965.3
Central,Appliances,"2015Q3","2015-07",463.2,8,12.3,587.2
Central,Appliances,"2015Q3","2015-08",143.1,2,12.3,587.2
Central,Appliances,"2015Q3","2015-09",347.9,10,12.3,587.2
Central,Appliances,"2015Q4","2015-10",839.7,14,17.9,1077.6
Central,Appliances,"2015Q4","2015-11",123.9,2,17.9,1077.6
Central,Appliances,"2016Q1","2016-01",388.4,8,9.6,362.9
Central,Appliances,"2016Q1","2016-03",26.4,3,9.6,362.9
Central,Appliances,"2016Q2","2016-05",62.8,3,12.3,186.6
Central,Appliances,"2016Q2","2016-06",134.7,10,12.3,186.6
Central,Appliances,"2016Q3","2016-08",207.1,3,17.6,395.4
Central,Appliances,"2016Q3","2016-09",175.4,14,17.6,395.4
Central,Appliances,"2016Q4","2016-12",102.1,6,6.0,102.0
Central,Appliances,"2017Q1","2017-01",2420.4,10,32.5,2501.2
Central,Appliances,"2017Q1","2017-02",426.7,27,32.5,2501.2
Central,Appliances,"2017Q2","2017-05",61.4,3,3.0,61.5
Central,Appliances,"2017Q3","2017-07",87.4,2,12.1,841.3
Central,Appliances,"2017Q3","2017-08",1091.4,5,12.1,841.3
Central,Appliances,"2017Q3","2017-09",71.5,11,12.1,841.3
Central,Appliances,"2017Q4","2017-10",58.2,5,5.3,36.2
Central,Appliances,"2017Q4","2017-11",2.9,4,5.3,36.2
Central,Art,"2014Q1","2014-01",46.6,4,8.0,45.5
Central,Art,"2014Q1","2014-02",16.5,7,8.0,45.5
Central,Art,"2014Q2","2014-04",117.2,6,6.3,90.4
Central,Art,"2014Q2","2014-05",40.6,5,6.3,90.4
Central,Art,"2014Q3","2014-07",21.9,3,9.6,86.3
Central,Art,"2014Q3","2014-08",42.0,9,9.6,86.3
Central,Art,"2014Q3","2014-09",79.7,4,9.6,86.3
Central,Art,"2014Q4","2014-10",3.9,2,8.6,63.6
Central,Art,"2014Q4","2014-11",67.6,3,8.6,63.6
Central,Art,"2014Q4","2014-12",25.0,8,8.6,63.6
Central,Art,"2015Q1","2015-01",59.0,4,4.7,44.5
Central,Art,"2015Q1","2015-02",10.2,1,4.7,44.5
Central,Art,"2015Q1","2015-03",7.1,3,4.7,44.5
Central,Art,"2015Q2","2015-04",125.9,7,10.8,127.3
Central,Art,"2015Q2","2015-05",45.0,2,10.8,127.3
Central,Art,"2015Q2","2015-06",42.0,9,10.8,127.3
Central,Art,"2015Q3","2015-07",23.6,3,5.6,31.6
Central,Art,"2015Q3","2015-08",24.2,5,5.6,31.6
Central,Art,"2015Q3","2015-09",2.2,1,5.6,31.6
Central,Art,"2015Q4","2015-10",78.5,10,12.3,81.0
Central,Art,"2015Q4","2015-12",6.9,3,12.3,81.0
Central,Art,"2016Q1","2016-01",12.0,2,10.1,148.2
Central,Art,"2016Q1","2016-02",120.3,5,10.1,148.2
Central,Art,"2016Q1","2016-03",103.3,9,10.1,148.2
Central,Art,"2016Q2","2016-04",73.7,6,7.3,126.7
Central,Art,"2016Q2","2016-05",151.2,7,7.3,126.7
Central,Art,"2016Q3","2016-08",131.9,10,10.6,94.8
Central,Art,"2016Q3","2016-09",28.8,8,10.6,94.8
Central,Art,"2016Q4","2016-10",167.8,8,21.4,143.5
Central,Art,"2016Q4","2016-11",47.2,11,21.4,143.5
Central,Art,"2016Q4","2016-12",45.7,20,21.4,143.5
Central,Art,"2017Q1","2017-01",19.4,10,25.7,141.4
Central,Art,"2017Q1","2017-02",183.0,24,25.7,141.4
Central,Art,"2017Q1","2017-03",27.7,8,25.7,141.4
Central,Art,"2017Q2","2017-04",78.0,24,27.2,119.5
Central,Art,"2017Q2","2017-05",7.1,5,27.2,119.5
Central,Art,"2017Q2","2017-06",102.9,14,27.2,119.5
Central,Art,"2017Q3","2017-09",110.7,17,17.0,110.5
Central,Art,"2017Q4","2017-11",226.6,20,20.0,226.0
Central,Binders,"2014Q1","2014-01",142.2,7,8.7,77.3
Central,Binders,"2014Q1","2014-02",26.7,5,8.7,77.3
Central,Binders,"2014Q1","2014-03",9.5,8,8.7,77.3
Central,Binders,"2014Q2","2014-04",50.3,6,6.5,45.7
Central,Binders,"2014Q2","2014-05",40.2,5,6.5,45.7
Central,Binders,"2014Q2","2014-06",28.9,6,6.5,45.7
Central,Binders,"2014Q3","2014-07",449.4,34,43.8,577.5
Central,Binders,"2014Q3","2014-08",51.2,4,43.8,577.5
Central,Binders,"2014Q4","2014-10",12.9,6,21.6,1002.2
Central,Binders,"2014Q4","2014-11",1064.3,20,21.6,1002.2
Central,Binders,"2014Q4","2014-12",547.5,9,21.6,1002.2
Central,Binders,"2015Q1","2015-01",412.4,18,20.6,331.7
Central,Binders,"2015Q1","2015-02",38.5,10,20.6,331.7
Central,Binders,"2015Q2","2015-04",45.1,5,30.4,170.2
Central,Binders,"2015Q2","2015-05",205.1,21,30.4,170.2
Central,Binders,"2015Q2","2015-06",28.5,24,30.4,170.2
Central,Binders,"2015Q3","2015-07",60.5,14,15.7,77.2
Central,Binders,"2015Q3","2015-08",63.0,11,15.7,77.2
Central,Binders,"2015Q3","2015-09",28.0,6,15.7,77.2
Central,Binders,"2015Q4","2015-10",140.6,10,10.9,121.1
Central,Binders,"2015Q4","2015-11",23.0,2,10.9,121.1
Central,Binders,"2015Q4","2015-12",14.5,4,10.9,121.1
Central,Binders,"2016Q1","2016-01",80.0,14,20.9,453.7
Central,Binders,"2016Q1","2016-02",868.7,20,20.9,453.7
Central,Binders,"2016Q1","2016-03",50.1,12,20.9,453.7
Central,Binders,"2016Q2","2016-04",132.4,8,17.1,224.6
Central,Binders,"2016Q2","2016-05",292.6,16,17.1,224.6
Central,Binders,"2016Q2","2016-06",33.8,11,17.1,224.6
Central,Binders,"2016Q3","2016-08",1203.7,20,22.6,876.9
Central,Binders,"2016Q3","2016-09",37.0,12,22.6,876.9
Central,Binders,"2016Q4","2016-11",148.4,22,28.5,196.6
Central,Binders,"2016Q4","2016-12",17.4,2,28.5,196.6
Central,Binders,"2017Q1","2017-01",267.3,19,21.6,1072.8
Central,Binders,"2017Q1","2017-02",78.9,16,21.6,1072.8
Central,Binders,"2017Q1","2017-03",1836.6,9,21.6,1072.8
Central,Binders,"2017Q2","2017-04",22.8,22,33.5,304.9
Central,Binders,"2017Q2","2017-05",550.3,30,33.5,304.9
Central,Binders,"2017Q2","2017-06",12.3,12,33.5,304.9
Central,Binders,"2017Q3","2017-07",3510.3,22,36.3,2681.5
Central,Binders,"2017Q3","2017-08",42.6,7,36.3,2681.5
Central,Binders,"2017Q3","2017-09",872.8,31,36.3,2681.5
Central,Binders,"2017Q4","2017-10",827.0,12,26.6,1459.8
Central,Binders,"2017Q4","2017-11",962.1,25,26.6,1459.8
Central,Binders,"2017Q4","2017-12",791.5,10,26.6,1459.8
Central,Bookcases,"2014Q4","2014-12",68.0,1,1.0,68.0
Central,Bookcases,"2015Q1","2015-01",1228.0,6,10.0,1715.7
Central,Bookcases,"2015Q1","2015-03",1352.4,9,10.0,1715.7
Central,Bookcases,"2015Q2","2015-06",369.2,3,3.0,369.3
Central,Bookcases,"2015Q3","2015-08",512.9,3,5.6,847.5
Central,Bookcases,"2015Q3","2015-09",687.4,5,5.6,847.5
Central,Bookcases,"2016Q1","2016-02",781.9,10,12.0,836.5
Central,Bookcases,"2016Q1","2016-03",198.7,4,12.0,836.5
Central,Bookcases,"2016Q2","2016-05",956.7,7,7.0,956.9
Central,Bookcases,"2016Q3","2016-08",4368.0,17,17.0,4367.3
Central,Bookcases,"2016Q4","2016-10",342.0,2,2.0,342.0
Central,Bookcases,"2017Q1","2017-03",183.4,2,2.0,183.4
Central,Bookcases,"2017Q2","2017-04",825.2,9,9.6,873.3
Central,Bookcases,"2017Q2","2017-06",623.5,7,9.6,873.3
Central,Bookcases,"2017Q3","2017-08",459.9,4,4.0,460.0
Central,Chairs,"2014Q1","2014-01",6480.1,30,38.8,7917.9
Central,Chairs,"2014Q1","2014-03",258.3,3,38.8,7917.9
Central,Chairs,"2014Q2","2014-05",127.9,3,3.0,127.8
Central,Chairs,"2014Q3","2014-07",845.1,6,16.6,2948.2
Central,Chairs,"2014Q3","2014-08",2706.8,14,16.6,2948.2
Central,Chairs,"2014Q4","2014-10",563.9,3,14.1,2328.9
Central,Chairs,"2014Q4","2014-11",2071.8,13,14.1,2328.9
Central,Chairs,"2014Q4","2014-12",512.4,3,14.1,2328.9
Central,Chairs,"2015Q1","2015-02",790.5,8,8.0,790.4
Central,Chairs,"2015Q3","2015-07",47.5,2,7.6,825.6
Central,Chairs,"2015Q3","2015-08",860.9,7,7.6,825.6
Central,Chairs,"2015Q3","2015-09",390.0,3,7.6,825.6
Central,Chairs,"2015Q4","2015-10",371.8,3,11.0,689.8
Central,Chairs,"2015Q4","2015-12",383.6,9,11.0,689.8
Central,Chairs,"2016Q1","2016-01",333.7,7,14.9,1813.7
Central,Chairs,"2016Q1","2016-02",2350.1,14,14.9,1813.7
Central,Chairs,"2016Q1","2016-03",593.4,6,14.9,1813.7
Central,Chairs,"2016Q2","2016-05",2542.6,18,18.0,2543.4
Central,Chairs,"2016Q3","2016-07",253.4,2,13.9,1361.9
Central,Chairs,"2016Q3","2016-08",1017.5,11,13.9,1361.9
Central,Chairs,"2016Q4","2016-10",1424.9,5,5.3,1092.8
Central,Chairs,"2016Q4","2016-11",48.0,2,5.3,1092.8
Central,Chairs,"2016Q4","2016-12",379.4,2,5.3,1092.8
Central,Chairs,"2017Q1","2017-01",3051.9,20,26.2,4028.3
Central,Chairs,"2017Q1","2017-03",181.0,1,26.2,4028.3
Central,Chairs,"2017Q3","2017-07",1962.1,8,8.3,1439.1
Central,Chairs,"2017Q3","2017-08",213.4,5,8.3,1439.1
Central,Chairs,"2017Q3","2017-09",1127.0,6,8.3,1439.1
Central,Chairs,"2017Q4","2017-10",239.4,3,15.2,812.2
Central,Chairs,"2017Q4","2017-11",520.5,2,15.2,812.2
Central,Chairs,"2017Q4","2017-12",254.6,14,15.2,812.2
Central,Copiers,"2014Q3","2014-08",550.0,1,1.0,550.0
Central,Copiers,"2015Q2","2015-04",600.0,2,2.0,800.0
Central,Copiers,"2015Q2","2015-06",1000.0,2,2.0,800.0
Central,Copiers,"2015Q4","2015-10",550.0,1,1.0,550.0
Central,Copiers,"2016Q1","2016-02",17500.0,5,5.0,17500.0
Central,Copiers,"2017Q3","2017-08",320.0,2,2.0,320.0
Central,Envelopes,"2014Q1","2014-03",15.3,2,2.0,15.2
Central,Envelopes,"2014Q2","2014-06",14.0,2,2.0,14.0
Central,Envelopes,"2014Q3","2014-07",74.4,3,3.0,56.4
Central,Envelopes,"2014Q3","2014-08",38.3,3,3.0,56.4
Central,Envelopes,"2015Q1","2015-02",101.9,6,7.3,99.3
Central,Envelopes,"2015Q1","2015-03",6.6,2,7.3,99.3
Central,Envelopes,"2015Q2","2015-05",12.2,2,2.0,12.2
Central,Envelopes,"2015Q3","2015-09",84.2,10,10.0,84.0
Central,Envelopes,"2015Q4","2015-12",223.9,7,7.0,224.0
Central,Envelopes,"2016Q1","2016-03",133.8,8,8.0,133.6
Central,Envelopes,"2016Q2","2016-04",76.3,9,11.0,205.9
Central,Envelopes,"2016Q2","2016-05",149.4,3,11.0,205.9
Central,Envelopes,"2016Q4","2016-10",7.1,2,8.6,282.7
Central,Envelopes,"2016Q4","2016-11",99.6,2,8.6,282.7
Central,Envelopes,"2016Q4","2016-12",287.5,8,8.6,282.7
Central,Envelopes,"2017Q1","2017-01",28.4,5,5.0,28.5
Central,Envelopes,"2017Q3","2017-09",17.5,2,2.0,17.6
Central,Envelopes,"2017Q4","2017-10",70.1,6,6.6,66.3
Central,Envelopes,"2017Q4","2017-11",7.3,1,6.6,66.3
Central,Envelopes,"2017Q4","2017-12",12.2,2,6.6,66.3
Central,Fasteners,"2014Q1","2014-01",18.8,5,7.6,24.5
Central,Fasteners,"2014Q1","2014-03",19.4,7,7.6,24.5
Central,Fasteners,"2014Q2","2014-04",5.5,6,6.0,5.4
Central,Fasteners,"2014Q3","2014-07",13.2,5,5.0,13.0
Central,Fasteners,"2014Q4","2014-12",3.5,2,2.0,3.6
Central,Fasteners,"2015Q2","2015-04",5.8,2,7.3,11.7
Central,Fasteners,"2015Q2","2015-05",7.1,6,7.3,11.7
Central,Fasteners,"2015Q3","2015-08",5.8,1,1.0,5.8
Central,Fasteners,"2016Q1","2016-02",1.8,1,1.0,2.0
Central,Fasteners,"2016Q1","2016-03",2.3,1,1.0,2.0
Central,Fasteners,"2016Q2","2016-05",44.2,17,17.0,44.2
Central,Fasteners,"2016Q3","2016-07",2.6,1,5.0,13.9
Central,Fasteners,"2016Q3","2016-08",11.2,4,5.0,13.9
Central,Fasteners,"2017Q1","2017-01",52.3,9,9.6,52.1
Central,Fasteners,"2017Q1","2017-02",34.2,7,9.6,52.1
Central,Fasteners,"2017Q2","2017-05",7.9,2,2.0,8.0
Central,Fasteners,"2017Q3","2017-07",3.6,3,5.6,35.0
Central,Fasteners,"2017Q3","2017-08",45.9,5,5.6,35.0
Central,Fasteners,"2017Q4","2017-11",56.4,8,8.0,56.0
Central,Furnishings,"2014Q1","2014-01",63.6,6,11.1,113.1
Central,Furnishings,"2014Q1","2014-02",98.3,10,11.1,113.1
Central,Furnishings,"2014Q1","2014-03",31.8,3,11.1,113.1
Central,Furnishings,"2014Q2","2014-04",5.5,1,7.6,44.2
Central,Furnishings,"2014Q2","2014-06",34.8,6,7.6,44.2
Central,Furnishings,"2014Q3","2014-07",956.3,12,14.0,782.6
Central,Furnishings,"2014Q3","2014-08",53.9,6,14.0,782.6
Central,Furnishings,"2014Q4","2014-11",77.1,6,14.0,138.1
Central,Furnishings,"2014Q4","2014-12",100.5,12,14.0,138.1
Central,Furnishings,"2015Q1","2015-01",6.7,4,4.6,27.4
Central,Furnishings,"2015Q1","2015-03",28.4,2,4.6,27.4
Central,Furnishings,"2015Q2","2015-04",22.3,7,9.6,29.0
Central,Furnishings,"2015Q2","2015-05",25.6,9,9.6,29.0
Central,Furnishings,"2015Q3","2015-07",65.0,5,13.2,471.0
Central,Furnishings,"2015Q3","2015-08",569.8,12,13.2,471.0
Central,Furnishings,"2015Q3","2015-09",40.8,2,13.2,471.0
Central,Furnishings,"2015Q4","2015-10",29.2,3,5.6,41.8
Central,Furnishings,"2015Q4","2015-12",29.7,5,5.6,41.8
Central,Furnishings,"2016Q1","2016-01",59.2,8,13.4,229.9
Central,Furnishings,"2016Q1","2016-02",158.1,4,13.4,229.9
Central,Furnishings,"2016Q1","2016-03",193.2,12,13.4,229.9
Central,Furnishings,"2016Q2","2016-04",512.9,18,19.6,510.5
Central,Furnishings,"2016Q2","2016-05",33.4,4,19.6,510.5
Central,Furnishings,"2016Q2","2016-06",159.0,5,19.6,510.5
Central,Furnishings,"2016Q3","2016-07",127.8,16,20.6,235.0
Central,Furnishings,"2016Q3","2016-08",256.8,15,20.6,235.0
Central,Furnishings,"2016Q3","2016-09",15.0,4,20.6,235.0
Central,Furnishings,"2016Q4","2016-10",51.3,6,12.6,64.2
Central,Furnishings,"2016Q4","2016-11",12.5,7,12.6,64.2
Central,Furnishings,"2016Q4","2016-12",63.2,12,12.6,64.2
Central,Furnishings,"2017Q1","2017-01",141.4,5,16.2,261.3
Central,Furnishings,"2017Q1","2017-02",166.5,15,16.2,261.3
Central,Furnishings,"2017Q1","2017-03",144.2,8,16.2,261.3
Central,Furnishings,"2017Q2","2017-04",133.8,11,11.6,271.4
